oferta_id,compania_nombre,compania_key
7e536864dd43e9b41d36023bcc2af2,IBERIAN GLOBAL SERVICES,9c8131fc7d2134ec1d677d37d8381079
1e344bea9c4e9db00624af6537c860,Neotalent Conclusion,e0d0bacf6d3d6c90d173093856c676f1
94bf7c762649158c838d852d2d88c7,PIZZA LIMITS SL,31c35b0f2762b6dc38b3fa1bf9e8b01e
0a3b40b18e4d85963e63a6d72c4985,GRUPOMPLEO,97a7cf1791cffbe60fd91630fda8640c
1cdcc941194d459f2e18d61ba184f6,RICOH ESPAÑA - Barcelona,043127f2aa36bfc9476eeff45369d2d4
a3853c9db54642ad034e2dafe95414,AUREN,360258375d23226dd8cb701f739555ff
553e0416224665a3b5757fbc311845,Triangle Solutions RRHH (Administración y Servicios Generales),26f447f1db8053bcdf06f55cf551a064
009f72f9f84c4f85336912257e6ad9,AUREN Personas,35d6386ccfc9cfabcc906d9e8581e153
ea8ea55fd74ecb9d3245429a5bbfd4,Eurofirms Group,b4a65d08f7d42caef191e3ce9ed8ffb8
c6cb396a87494180da0129b19200cc,LECA PACKAGING S.A.,9fb9eac60b779b09b407035d931464db
01e522248f423fac7e394ec74ec7e4,Clínica Áureo,07d77b1e875dbbe7b412007179537728
29c18cab4247a7b650294dbadc2b85,BIPI,7c8b01a9cc2daf7dbe2bb18531a49adb
8555b19bad4ca08aaa9e720bf1a9f0,Disa Holding Energético,ddac36577fd68f24204b46215396317b
e0ace96833460ca1cf88a266f91e6e,Asociación Inserta Empleo,776adb61bd79f626167a6cf5748742d1
3ae79bedfe425ca9e537bb92229bdf,Empresa anónima,1bc458479c8983512e369156704ea102
6523052e33454b9100e6d57f4601ea,Neotalent Conclusion,e0d0bacf6d3d6c90d173093856c676f1
3c456dceee4468994ac2e0434c6a75,OFERTA Y HOGAR,d4dbd222b0595fd04c6d245cbe03d02d
0f7f6e24654bf5b25eb219eaf7f754,SARDINA DI MARE SL.,f7fb94e32894023ba35b6d2f73d5b332
00ddb984c14e4685282407f7a923cf,Importante empresa sector seguros,8a52d7853894195647370051c460f9bf
58359a9edb4479a6447a21545a426e,Clinica Dental Dr. Espejo,4794772d02f532d5a9a994e4d916e0d8
50c4b6f3d847328c1a029d8e9bb88a,Montse Codina Coach,50f984109a6d97ba1d545c9b8bba7056
6cb15e8d434c33ba86795c012611de,SACYR INGENIERIA E INFRAESTRUCTURAS,f87183eab0b4f55b8db296d82e26714f
51fa5e6fba4d9fa8f9f5987072a5d6,VÁLVULAS E INSTRUMENTACIÓN GRM,86443cbe11a3ae17443ebe7eab53e85f
e962ae3ce84c9c80c69b8b21203f4b,logistica grillo slu,1690b13322d86ef3cc16f5f797a8cb9d
e5776fc19f4c85816b80fa4d5efcea,Elektro3,5345cbe29e8f0ebf3c480b8622c5bd13
afc968124d443e9741ed549e556226,Manpower,e878bbc138efc07c2dd7ded91c019a37
5342dc1696494692e7e206c617b07b,MARINA DE BONAIRE SL,a092b3f7b9b6a401812fba4b33132559
e7a67fec604d2fb3633af369a6a8f4,SEGURIDAD Y SISTEMAS INFORMATICOS,1a3849ff36271ba5e84b575db1a451ac
9411614ff147b490323c5008751716,ESTACIO DE SERVEI TRUYOLS SA,c478fb4a848b95f457381199b173eb76
3260f112d9417593b712d334b13ab2,RAS INTERIM,e0eaa22c1d89477ef08e7a8e7d75c870
4146aa4c664e7db0c0cb563c4d6921,Kapres Technology,a02ab7776bc70cb21c0509281512065e
c96e4b7efb41ad92b8febc0e139df7,MOTORSPORT VISION SPAIN SL.,a9feca995b0521c8fa6379a9fbc48650
169a2f363149f094d34ccbb37f6954,ZABRISKIE STUDIO (GRUPO NATURA),ad122bcc46056ec159c1e25c10293b55
d3db2684534c92ab50db7a78b37821,Svenson,3757193cb532d54439c92321459975af
1c670d451a44388e57c2d499d847ab,"Big Dutchman Iberica, S.A.",e3d89ceebc1fdd2359af3c428f32ad53
37c4de59c2463db6481673bf87fa77,RAS INTERIM,e0eaa22c1d89477ef08e7a8e7d75c870
b70cf2e549402aa06860c14842df02,MOHURE,55d2a95d558296bcb5e83696918a7e95
cd9d27a3744e62960c1be76107cb90,GLOBE OPERATOR TELECOM S.L.,b7c279b0ee623e7c1a15cb43c0afe9f5
92083df577429fad81893d98ec501b,54 ORENSE SL,0873e36e16a66d781764c56280861119
e1dd59f29e4a1d869fe510e36abcaf,Empresa Metalúrgica Industrial en expansión.,22ca3e32defb9a1d994a44b2833bd61b
a469ab8f7f4a919a630c79bd076b3a,Instituto de Evaluaciones Médicas (IDEM),724de4e475fe6a8cdd71e3a1957804d9
53ffe57207463db5ca64a511aa6693,ESTUDIOS E INSTALACIONES 2012 SOCIEDAD LIMITADA.,e35f5683c42c46d416d9253eb69a2728
3857ead6e94ef9a3c68bcfe98ed7dd,GI BPO,7b26d17d5604aee60f91b73850709ab6
ab8c5d72dc42139673c85249af2f26,IS CELL  WEB,0e03e7627aa1f42f846dbf2a84a080eb
a2d212431749e79933951ccf1e7734,AUREN,360258375d23226dd8cb701f739555ff
fc7f4bba0e4ca1938d835329ba6559,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
059039eea440f0af49cccde18aac72,GRUP IMATICA,d55c419b5e9218072cf0ac69a3b3752a
25a9f3a388432b895dced7edbea030,CIRSA,364f43eac4c0acfcaff1492f1dc48f28
f24bd9b30a49019af8ecc899b50770,LEVI STRAUSS DE ESPAÑA,5e272d379c500cb9142b8bd9ccc47aa7
f0ebdda7a74ffe91dc80e427c69289,Consejo General de la Abogacia Española,0e7ef9f2deb4f2f9b0447fc42d0a1299
40d569d4224dd1abe06c2625a3a098,INFINITTY FACE TO FACE COMERCIAL SL.,7094090f6211197b2ff10fc16bb00c7b
d785eb19384a81b3ac4c87efd219bb,SMS Europa,9d440f9a5b38ce4fe3e2a83f8e788a82
c4132863174bb78c63cb42df04234c,SOFER ACCESORIOS S.L.,944a376737975b26603344569531d526
55f98297cc4aeabc83594441780121,Forcada Consultors,b82824b9ac21594a7437f01d3a44c8dd
1936e36a2044779109a487142c8822,Foundever™ (Zona Sevilla),a827e7f5fcbb4e3385609c1c2983e100
4f2f95f53340ddb6132b83b726c53c,EL BOTIJO AGUA DE ANDALUCIA SL.,cd079aac05da982bd514111d284fd707
e2717af2e74c9286e7fcafe7ebde6e,MSX International,fad6e66f8b9ad2c3128b8344802a576b
09980386774cb8ae2bd7ef968a3365,MRS AM SL.,35a1481878a9cefe76737986cf486f2b
fa874312784e5487479be99ef9629f,CUBAS SEGRE SL,a8fcf22d8108e27b79f558e01c8f62d9
2f18ad6be54f6da3cd01c6f602b6d7,MUSICALIDAD FORMACION MUSICAL SL.,8ea86699fb9d427843ecc1c961e3ac6b
c2d4f9fc27427fbc64321cfcb8a177,Grupo Hostelero,5d78ca121dfed3f60d2af9d29364acb5
d64780ca494a1c85b59b01df0c13cc,SANTA FE RELOCATION SERVICES SA,ac2fc6f02039fb1e243b66c1e8eeded1
e32188e30d4bfca1494d9fde1cd271,Insene Solar,ec582a55ea8492f010fe6f5c4aaf1fb6
185e8d5cfc4b4f897f81c21a008b3c,OLIMP REALTY SL.,5ba1991e5852cc720b1fc16e01240b50
654a4d4c6544898f3a25c7732956cd,SELECT SERVICE PARTNER,1a27b2af58e6e632cef6cc9bcc5e6a54
999389653143b9996db54ecdc72874,KESHOP S.L.,19078a451adff77cce3b45974335aac2
a20a01644a42939baa35367acf4392,AIRON Sistemas S.L.,2bbb47b6c106ea3348ff93948fa145da
db8dff1e60470faa148c85df778a30,Insene Solar,ec582a55ea8492f010fe6f5c4aaf1fb6
13a5f417f04d2e8820219626760e23,Maipú Works SL,2c38d6f3140d2af0ae2adcfab472001a
c43e5dd6154ae786bc1ee1baf7de2a,CIC3 OBRES I SERVEIS S.L.,8f00e8f676d655b40f7eef6e37d6abf7
5885035b994952b4677f7c00e30794,Quest Global,0ab7b62bb63b50fbcdb9492a97152d8c
f26d5feaf14be5aed7a265ca51803b,UNIONS AGRARIAS,579769002b564a8faf7beadaff85ac72
25aead76124380988dbeb749a8ed74,Empresa del sector financiero,5ddabd1b225643fe3c69621738e08e0e
0d5ec9f2a54930a86eaa4395b2eb5c,onhunters,b883592df0847559a60207b41d5a1df2
8c5814db8948e8acc4e09aa0626f00,Claire Joster,4752319a976bd25135ea14115980daa7
aec66e0db449bd9d75d2ef858b88a0,RLSelecciona,255c03bc7e3a7ef3d180a2b7897a7bc6
c7dc2c1ebe428594cbe76fc3041e70,"BODEGAS CAMPILLO, SL",ba177056c53075dbcd41c7b4b61e4c6c
cadc1d85f04026a9448b21288d711d,AULA FORMA AM,450de39ab7924c85205b13cc8e0f371c
90defab4ea41af82b0de627e3eeedc,"GCTPLUS ETT, S.L.U.",8e8c7b4be473ea70cd0f1d7d077d8e75
c2fdf58dc14eab865abc709e3b8368,Eurostars Hotel Company,d0013d0b5c2779188171a283c8c397c0
80716b3e594573873b9efdf84f32c2,LIMEHOME SPAIN SL.,64cbc0d33ea4c870e00ffd3364d76733
77fe4102fc4f048a7c343b5949756f,INMOBILIARIA LAO Y RODRIGUEZ SOCIEDAD LIMITADA.,65fbe01307c36c5b8e28cd7d57ffc82a
c8a9628ef147c5925a62f05dbe7551,COMPAÑÍA CANOA QUEBRADA S.L.,7e3146e0c496c90c32718b4c00dc5ba8
c4728eba284acfa0a9ac16c78ac3d6,Schindler Profesionales Técnicos,630ff637c585839e44cd751f3f07d76c
3be6d6b5d4430bb7683b5b6bcce800,Emergia Contact Center,06e642b0ebe0b83b4e5a64a7c025ac18
bade17189a447f83229c664213460c,MELT GROUP,bf9b94bb8afe5e5884142e5b86edb580
e6b58840264e44b1097428a3ca28c4,CONSTRUCCIONS SANTVIC SL,6e71c0af291422a4daa257aa6079b4c4
86a842d228406b876d04cd6900ec9a,THE CLUB SOUTH COMPANY,0485f3c08bb0c5b69e95eaa73b59daf8
09b556587943d2a17d14fdb3d1ffdf,PROMOHEALTH SL,525252ea608f8b5b292cd769d1b4b170
2759bd9a0a424f9aab215e16dce3a3,MAQUINARIA AGRICOLA CANCELA,e404a020f7c8bded5847766ca73124a8
e36f12c1cb47dc9d7a445809ae039e,ABOGADO ESPECIALISTA EN DERECHO FISCAL,0409c65ae7a03811fee26c7d272db70f
95aed43dec473bb508499f303d2b8a,SANDAV,bc92b71e327c83200d306da7f73b7172
3b6d3914c84ebbb72449a8413de96b,Eselec Ingenieros S.L.,17978c94435713ddf6848c80a2f36c39
b51532dc9c42fcb4cd943c4a2351dd,B-Global Tech,c39620fc73027686e1b98be5149f3fa6
b932c121284685a5005b079d7bf7b0,Libere Hospitality Group S.L,d1ad19152af988f6fe780f07f076f18b
c43c91512840f2a23016d17a2f25af,1Komma5º-Experta Solar,af61be0cba1a8619e00d65f03ab2880a
e5ef4b7df34ff4997986969826c167,THE BRITISH FACTORY S.L.,8a53dc471cea9f6989431946a1df5f50
151fbeb1fa4412a237da6cad990e97,Empresa de Automoción y Movilidad,9d07825d56a05ffa2ad6ee0e460389c3
02c31ce4c0436ebc33b9ed671bd9ff,B.N.A. FOODS BARCELONA S.L.,6154b8933bf8055a851c6fd89a46555f
d220434f1040b99aff99543bd7f7e2,Enplater,6e2988ac5132b888d4f8651fc4a51eeb
18d0a8a6094353b61401c85f1d6b79,LABORATORIOS MIRET,f1a9ce1271676a1b0a1c59d435c786f5
4644c317a14bd0bdf73f93627821a8,KDK DONGKOOK AUTOMOTIVE SPAIN SA,787a82af3c9394cc25b0cf017e706a2e
33edd71d9a4ed9a2e245b31bad46e9,AKKODIS,4c06764c89dc65468426c9236a4899e3
cef8408bef4895872211f322985c3e,ANANDA,7000da04e7da64c6497d708f3955a54c
0846136d1349c686fc66ac0d3242c3,CONDIS SUPERMERCATS - CATALUNYA,0942c5d101cb8bb9e5522d067bdd6cbe
d8b1ce4ae64fc8bc6be946df4f2473,Adaix Glasshouse Inmobiliaria,2443e5d8890e1223cb16ff53a482eafd
c4c6b89828414c892ddd30c7e12f3b,GRUPO NUEVA PESCANOVA,1e91aea6fd96076bf8a63e914db75797
859c0bfaf745008543ec1f3f1823d9,JOSEPAN CASTELLANA SL.,a182e751262256f192f90c5720f6bcaa
6e34fd15c847c29b2536f3c23f5266,Butano y Carbonicas SL,4d71268b5bae93b391e69cebc3966bc7
1c4e0a11ac439c865c036ce06a8219,Tuyú Technology,153a9e2a23d4dd145285f89eb9d79c61
958d92e7e645239126ed1c1f50d37b,Aditelsa,5562603242c451610c76db18098a64e9
0afb91c66e4ad29e59718219d878f5,AXXON,02278633a61dc03342787606b3de6a93
489e7a8fcf41e18bb9e8bb03ec77b3,Fundación PRODE,741d51aaef8a871e29f8319a720886c7
8954d909534ece92c7814d7af18c77,Datacenterdynamics s.l.,cd1e1164480ac1db3da869441f7acf31
985832f285466ab2cafc9ebe53037e,Trade Euroestrellas,17ebf39fb90e6b19d849d9c03ff4f240
ccc53e3fea4742a10bf21f37ca3ca3,GESEME,1ff889489041e9a43f25469ddd1f3fe3
630018edaa4e9986cc1d7485a24e98,intord,592d909a4be702bb2f7a49a608c2b8ee
4830ba72be4569be1df674bc9f4ea2,SELEX,4a8c4e3e6c8f7127542c576d9d7a8855
4e199a6599453aaacb016caa9bd08e,Hipoges Iberia,e0aab93c6c7e8d033d3262b88a3e184b
c34af3c8ad427cb859b4d38d605e0c,Eurofirms - Calidad e Industria,3d3fa1ca7494c64e4c4e8891ad6d1c51
d7f07c75b648e3a621a42bb4a6b650,Mitie,f0ca5f321a0d2c6930840960d33519b1
df584e3ca3419088352ad154be2e66,Aventura Lengua - Your English Academy,dae208bfd2a8dacc4523b98577168f65
10781d23ea41c4bd15df010ae680cc,BRA SECRETS S.L.,f119288844fc39f0e4b1febde3f723cf
a1ef87e81b41d9816493f67b341512,EURO CONSULTING PARTNERS,4abd6287a1750f1404c64246f56d68cf
1ab71f49db4ebf97165aeeedb68999,"PANABAD, S.A",b790ceb577c23219d749a9b822e9fdd9
89767f36ef434d988de25e2e19716a,RMB Bureau de Diseño S.L.,bf5cd49ecbc86140091acac18f4e7cfe
cad139454e4220943af50ae2175bb6,Claire Joster,4752319a976bd25135ea14115980daa7
d049f6024b440c809968bc1757b536,HISPATEC GROUP,1582f16d0702d2471a551f095a45fab2
8417cdf921484692e54f0871be2a25,Quest Global,0ab7b62bb63b50fbcdb9492a97152d8c
ba51a2010b422f83df635e8e4a1f3c,Grupo ASPA,695e80a3d6fa91d76cecc5e496a7b826
922537c9314c65a8a29c6ee4f3928d,Heineken España,574f936de8fd3a2a593d401d3a419d28
89fbf9ee9d49b8a5d9b37f331aa27b,MARLEX Interim,6eabca948e3d710b2c81a2edcf433a30
9d2f034ce94667ba7a9d231d3de638,EGA CONSULTORES,51301e150438ac8c9b84df72cc3c913d
7e4407b6014d418e82b0ed40879241,JAMONES EUTIQUIO SL,a0848637d5b4661058adf3769a32fa1f
73fee85dcc467e8d203f3a6288c37a,Voiping US,76df5311ef1a90960c2f9a0b8a0af446
df50739c16484aaf2fcbd0c7b7cc63,COMERCIAL CEMA,919300488a07809782bb3d0018b13ab3
c3dce32fa54123a71cc825c67e448c,STARBUCKS COFFEE,baf4cf6fe85fa6199b17f90993b832e3
fd250b6e3c4fc6a7b97b59f15a00ed,APASA,eddcb474dd2f7b1be349efec9131040b
64185893be438ea131c9ae7e8350e5,EGP Subministraments Industrials,840a6e7d03d83c0c45c8eaa78380d562
9dcfa783b74b4baa87ac2075a85477,Son Bunyola Hotel y Villas,519565d9196c0f2489e8dc9e4beb119d
7f6a124eb84b649cc0b32ef447c116,Facility Services,e4c64e636a88f4119be41766f9ee93ba
2904dd83f8423493432d45e34e89af,GAPER ELECTRICIDAD,036ff8a3d274c4600eee945749ed7c8a
57c5dafbca4791906bcdd87d00556d,Kids&Us Valencia.,f64b8c980f67871c40770a7853d5d9b2
a009032d434994a09a8dc9848f7f33,JUST-EAT SPAIN SL,6b0bb1cc8afc860fd756e9f694f8820e
0eecc058de4cc9b43f857f570763de,Restaurante Zumaque Marbella,6ec92bb843e9926f7e1216003dee6cb8
27e752ffe54671baa4406785baacaf,Bicolan ETT,58bd93f79dd2e61fc29dce73bb18e7c9
9b92eaf4ad4a7781075305c85cebd7,NEUMATRANS EUROPE SL,efa88fddefcdfc5f7741119e0b47f455
bf01cce57c41728b5a0b79e8d6459d,"MANUFACTURAS SERVIPLAST,S.A",e51070026c2e2822c27ed7345de414c4
dfcce195664b7b900a3f7b2172b1e5,"INVALL, S.A.",c0f69919c973c8db2db8d8e2bbdd64fe
ca7be49d434e8b8889cea97a18e8df,CUBIERTAS ROVI,f8f3fe6170d2f240666623cbee746dcd
4de3f5e9464414bc7f01c5a5ff21af,SAJA CONSTRUCCIÓN Y DESARROLLO DE SERVICIOS SL,e6798b25c23139f6ce64c870fd49ecd7
ad5346c12e43009ecc2f25876f141d,Schneider Electric - Profesionales con experiencia,24a2cfa2178d2aeac9e7b4d70c1367f6
4848cda703464cb7bc7f833dcbc289,CONDIS SUPERMERCATS - CATALUNYA,0942c5d101cb8bb9e5522d067bdd6cbe
97b1e63e02498bad6708280a6665a4,INSTALACIONES AIR CENTER SL.,805568234b15ff1f2e8b8197787646c2
df8a8f3203412baf8d06e12115e861,LIQUI-BOX,15dab1116a594a21b6a31e27ce9cd285
59e8f29da44f88a9a5a830296117dc,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
3546865b9847bb84f9e80e1e9a78ef,Alarwool,bc9db3d06c56c07c63de04967e7747aa
4c3942a3dd474a974ec3b5a141b720,"LACADOS TICA, S.L.",c6de7269b05187a21ad54ea4b2112618
243e54968e4174990b9876ae614819,Quest Global,0ab7b62bb63b50fbcdb9492a97152d8c
5e3d7efdd94f1b9b2c7b3fa1eca4e7,J & A GALEOTE CARNEROS S.L.,7c539c378d2fc3f820f9c3bc1b38cee7
1ffbb28af14cd2944a75abee334d91,INMOBILIARIAS ENCUENTRO,ea5df2f6a41536daca9dacd23997848c
53bb3c3f024959a610f6a329f5217e,COMERCIAL KIRMAN,fefcd1e1adbf4f44e1c7db3dcbb678b9
e28611de4043f095f7f29a66b27019,CRESTANEVADA SL,f7eda64e025d22edbb58f55592eecb8a
665a5f013441258f534f4d1ddff107,NEUCROISSANT,04b2a79a36f39c4b8e94dafda9d2532a
8dbbf805564605918c661932b020d9,IZERTIS,4c2cc27664ae6218e765af2350d649bc
e255eae4104ab783c8f96789a09bb4,"EMPOWERING KNOWLEDGE AUTOMOTIVE, S.L.U",76fad5f0e6c8d308e7ece2334c16f0c2
2964101f5941f2a02420d5182f947e,Empresa Sector Gran Consumo,3219b3e7d3b5d48076ffdf0d27fd6cea
45c04b42a748b79e0ad9d3bd8b2297,"ZUMEX GROUP, SA",4874f658ce21f59df7926aa6236db2b5
71c5adf8a64afeb2fc368aea5a25f8,GRUPO OCEAN,021792957330c02c034d48093ef255d6
cc2041ef934f4aa4018b50065eb8b6,Triangle Solutions RRHH,ca2a239b077a22e850223b714ba83295
c7059b32b041cead33b7fe7fe3af29,BTREN MANTENIMIENTO FERROVIARIO S.A.,3fc230393a5db26c212b3bf1b347818d
7a55add8474c2a890d6314e1e85089,Claire Joster,4752319a976bd25135ea14115980daa7
dab95669fb4ffd824239db1e0fb676,DANOSA,9311726158556b913b6a24db70c239ee
c798212f9f4ffc9cdefc800c51be4a,GESTAMP,3acb302c43b9371bd293b7361b470854
fd5c56b89649b091173f0205319e68,Grupo 360 Recursos Humanos ETT S.L.,4af210c4e0ce92e29d9647aa7c136032
89760612e14c82b224992272aebcb8,THE MODERN KIDS  FAMILY,30e2202e89f01417c77f80fba0e1f6e7
dd596319804c4aab8035e87d177aff,EXIS-TI,527867d9b803faa2586e9ed2d264fb01
ee88622b2148239d115bc55cccf060,WeHunt España,9532bbb4ee531b063c4b02f5f082b0a4
9585b2600b4d378c5e7bb04de3d07f,URBANBIKER SL.,b62c596ec186affb1182846a7c71237f
478b28e7ee41fdb51220bf43c4d1f9,LEADING SOLUTIONS - Fuerza de Ventas Externa,b8cb3e3758fe873b9ad2e6a3429997c0
2fa884f79b4b2f84f0c3d800dedbfa,"TEO I CARLES REAL, S.L.P.",940a323101d83bd944bff66ac9fbea55
39dbb845354549a6382b0f80abbcdf,ChangeTheBlock,b4b4b795dca06f840fbd95a58899f0f3
3ccfb25bf14142b6c53ee12e41ef5c,SII Group Spain,73b4ece441280c29032a59aa090ece4b
5e89024d384088a3f66e3cedd070db,HAYS Working for your Tomorrow,42e2361bb11b1742cac916e7a8899470
2334fbfec04558b166b251356d4524,Marktel Global Services SA,e9d30e0e0c602722cdd09204ff363c95
797ea0639e46cf81aa2633f0802710,ANANDA,7000da04e7da64c6497d708f3955a54c
ead12c84c74bd2bdf8d7758ed6f0e9,INCUSA,b5da4b1388311b6675fff2bc280f60c5
6a2f70769b471b918efe4dc882fcba,MARCOTRAN,25d4731c5cd6c255bef141d578baf177
fe031d48fc48928e839aeca860b84b,MANZANO SILVA JUAN MANUEL,5d7b7cdd4516ec6355008ab5896c7023
21f47718114eb3a483860cc9e3b2cd,"Policlínica del Río-Hortega, SL.",91f56aa214c8de551de94c3720ad0eb9
2f3c1d33ce4c23b48321ada87c0c78,TEMPORAL QUALITY,498f88935f0f9af57b172a1ba23e9b19
48c32e3e9d4ce7937334dfb55a202e,Talent Search People,840719eb4249661ca172a64495de2d02
aa25bfe3154385933dcae79be25deb,AGIO GLOBAL OUTSOURCING,f7ec34f578fb2f959fa8c61912e68648
9e31276f974eae9e1caf64c8337cec,ITERCON,42215665957682ee0bb4e84133a5b937
04d8e57b3a4a068f6554039de241ac,Serbyte,be39b0359f4905074d559989fd1132ba
0870c4539a46139e21c915f2407669,Walters People,711ead6a780533762e3bd834296c6717
7e2c395a54482e9f5f947ae6c09be4,Hipoges Iberia,e0aab93c6c7e8d033d3262b88a3e184b
3b730da1ec42ffbefb3a055dd5badd,Fundació VHIO - Institut d'Investigació Oncològica Vall d'Hebron,103c8409afa9df1b6dcf8d79624430be
71259dad764d39a7ccb575df0a1a19,IZERTIS,4c2cc27664ae6218e765af2350d649bc
d90438568d44149b74ba3071cc66fd,Cibernos,e3ba8aead781431343a25acc77cfbae3
60daeaff184b139556ccbf321c265b,PO SA,86f97776cd4c3fa8856b1004def50afb
18520e85d84c57bca254aabda00b89,Médicos Sin Fronteras,45e2ba708bbf698f1dfe4909de1ad53a
722fd667784a3689c747c1042ad3fc,LHH Recruitment Solutions,39b7805cb0348d380cffa55e2f21dfc3
bf0f8c532947dbbc932e09aac02854,SELEX,4a8c4e3e6c8f7127542c576d9d7a8855
4dc86e1f724b0e9671573c3fdfc368,proservice servicios prof.mto.s.l.,01d22748f150613dfc1280a666b35a7c
63232bceed43d893b1ac0c7cde63be,Especialistas en trabajo temporal,8f2a4a1d70cadc019a65d04d2408d55a
c6a52a1c024842946d6437282ae916,CLEVER SF GROUP S.L.,967d340b29c7785e57f38db8b693749d
69c2e4c17a4bc9857e64b357e6f2db,ARASET S.L. Ingeniería y Prevención,da2fa6a82fa595516298db8bb9b7e7ff
9d32328a6248229d6228c2081a2b8e,ASESORIA Y GESTION LLOBREGAT SL.,723097f7be52797898c93d7cf21a3424
b8c00522484d6b9c5663a759546872,ALE-HOP,b7a9e59af433b3a9815ca1801294acdc
dbd371edd54193b6db671d14144a8d,Àuria,25c9ee1cff7111800a71ca227e6d4180
19d5895e73475391cfb643a090a6e0,Bijou Brigitte,e381741954da3388801bfa5cadb6cbdd
d9a491f7844d6e856fd7f300fbcadc,"VILELA ELECTRICIDAD S,L",8d5b9fac8989904f057c2a3505db79db
1ef32b5ba8425e95fb78684d07604f,HUMAN RESOURCES CONSULTING,d2d642e6e3243971a45af0398d33a97c
aad3c757b543f4a4b3931c9b9e5928,Colegio Bilingüe Atalaya,443747becb7c8eea7b9fb0f12d5e1e91
8c254dbaa84399b693d7c392e220ce,MARINA BADALONA SA,f6ce4a9105862c13d8517397387868cb
5a3486e7924a12b7f2527586d77292,ANANDA,7000da04e7da64c6497d708f3955a54c
c40b63618147e38b9c7db583eac911,HD COVALCO,c377cfebf3e2eaea0dfa60fd29777b09
560adf684e45b6bed02f96f7976bea,"JYSK DBL IBERIA, S.L.U.",c8ef222611029daae7ef693556ae209d
1e80bba2ae4da999769943b16f27c5,Eurofirms - Turismo y Restauración,1efae4be440e502fd1e7fe7933a98dff
86cdb19fab4caa84307784c88ced49,Azertium IT Global Services SL,6139d7a4d1e98fa9662a4d2639c6f54a
91d728839b4e6f9362d0efab28d642,PROES INGENIEROS CONSULTORES,6c1f0c79baf519852839a967e3e3025e
9bd46a801342eeaf9f6ac8c033ae7f,GT MOTIVE,5faa96f22920d044c537b778d7c11ce1
3dc49ad49a422bb0f5660fe527a631,GRUPO PALIA,13649ed0329f5aa3530f1ca6a20a239f
b413581c8b4a81ad1a4cd7c70477bc,MAKTECH CONSULTORIA 2014 SOCIEDAD LIMITADA.,490016d821a2407aefcf8941a5b89603
63925e88354e7f9817cf273dd8268a,AXXON,02278633a61dc03342787606b3de6a93
a3cdc331cc48ae910dff1143d883bb,Fluidra Manufacturing,09db8db8ea817749d84e8b871a408321
49fb1aaaff4018b83d4246dc8fcc9f,Matical Plan,cfe8f7ea17048979f0dc55a3bb5ba234
4571d15d454bce9b6e7eb8f5575c07,ENMATHI SANTO DOMINGO SL.,ec40b4b2317cd612b201ab8a69df9cd6
ebe6dc04dc48b7a22894302a090958,Inmobiliario/ Construcción,aed872cf35bba319dc98a49bde29067d
9391c1ce5c4e85beb627d5a5ff003c,Empresa Anónima,8748606693ff207d7acc781aad900464
b736ad6b63467e80d5b5ac54598714,Holcim España SAU,575ce0c716b27d9c517594b05c7430b3
a255d86a78490a960eecc41f66674c,GRUPOMPLEO,97a7cf1791cffbe60fd91630fda8640c
29552599864e5ab71e537d9265abdb,GESTLIFE,ce3c3e6d6f00e99479c6d0f2f0174553
c9768fbd07432199a2d3d00ec1cd6b,GMV,9ca9e45170d29d8a2645e0d0261f9b92
0844ea0afd425f956d80bcc930ba84,NTT DATA BUSINESS SOLUTIONS S.A.,931d984390f4f5b7c37107627f3bbf75
e6b0eff33d4cbe9fb6435f94466956,"ASESORIA SERPYME, S.L.",93467b41e9750ee1513b4b612fe3cef3
926b8baf984e1cb6a3d9d87979f129,VALERA BUSINESS TRAINING,8fe5db1b7523a752be10f9f6f4a333eb
7a92cc13884b65b9abcd6d66583578,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
164cca303a4e9abe818ab3c5e3b3f0,"Julia o wines, sl",66215c5c3716dab478ff73d38b18aa11
943ebfda0a4681a19b731f3d077880,COSTA CREA Y CONSTRUYE SL.,e200e586ff2bb39aaef15060ebb000ad
1f3bdf895b45ad9b7ffa3ead3119af,Comercial Diagonal,44a29ec915f62577ca9560f163672f87
1beeb0a1ca47c0bb0a9d47ffff641d,catt ett,78c39e826b43144d34ec7feaf344140a
a891cd9e3a4de5ab25c08b8d4b40fe,D&HABITAT FINANCE S.L.,193254386a4cad3c659ea8f9b18920c9
d6aa97913d4084980a4cc2427d0067,NOVOBOX,82942d421d7878caf8a3004cc9384773
f8329d2c9f4d0993b92e540419c819,TURITOP S.L,55f18be0c1e59fad8d1a46729272fbfb
b18d3a6ed849a0b2a609c48106d1d5,Fluidra Manufacturing,09db8db8ea817749d84e8b871a408321
d6bd4c8bc14cbb9884318ed65caa84,Transmitel Contact Center,ab72c8ed5f3728ced2415a0f99931726
0fa6da105947fd91481ef6f7aa1b9c,"GCTPLUS ETT, S.L.U.",8e8c7b4be473ea70cd0f1d7d077d8e75
9f09a2d24048b580d663b97c3dca52,Nortex,a735f5004ed9d0c20756f74f62a82672
ba7693dedd4aacbf9cfeaf12f67097,LHH Recruitment Solutions,39b7805cb0348d380cffa55e2f21dfc3
